Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"562.73338","Escherichia coli strain AR Bank #0346",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","AR Bank #0346",,,,"MLST.ecoli_achtman_4.744",,,,,,,,,,,,,,,,"Good","2021-03-24T00:00:00Z",,,"PRJNA554345","SAMN12263369","GCA_017579865.1",,"CP066366,CP066367,CP066368","USDA-ARS","Complete","PacBio RSII; PacBio Sequel; Illumina","256.0x","CANU v. 2.1",,2,3,4885435,50.675323,1,4718281,88,22,,4925,95.42,94.94,0.11,99.55,,,,,,,,,,,,,,"Homo sapiens","Human",,,"Gastroenteritis, diarrhea, UTI, pneumonia, food poisoning","Human",,,,,"complete genome sequence of Escherichia coli AR Bank # 0346","2021-03-30T03:32:27.798Z","2021-03-30T03:32:27.798Z"
"562.74545","Escherichia coli strain SB0258h1",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","SB0258h1",,,,"MLST.ecoli_achtman_4.38",,,,,,,,,,,,,,,,"Good","2021-03-29T00:00:00Z",,,"PRJNA715472","SAMN18350774","GCA_017603565.1",,"CP071954","Massey University","Complete","Oxford Nanopore MinION","97x","Unicycler v. 0.4.9b",,,1,5227361,50.654297,1,5227361,92,22,,5224,95.72,95.3,,99.78,,"Manawatu river","isolated from the Manawatu river and a stormwater drain and were whole-genome sequenced","2019-07-15",2019,,"New Zealand",,,,"Oceania","New Zealand: Palmerston North",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:Bacterial culture;collected_by:Massey University","ESBL producing E. coli were isolated from the Manawatu river and a stormwater drain and were whole-genome sequenced.","2021-04-25T03:17:48.358Z","2021-04-25T03:17:48.358Z"
"562.74604","Escherichia coli strain EC-JS426",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","EC-JS426",,,,"MLST.ecoli_achtman_4.448",,,,,,,,,,,,,,,,"Good","2021-04-04T00:00:00Z",,,"PRJNA644256","SAMN18475704","GCA_017743075.1",,"CP072322,CP072324,CP072323","University Hospital Frankfurt","Complete","Illumina; Oxford Nanopore","100.0x","Unicycler v. v0.4.8",,2,3,5036724,50.86296,1,4830935,87,22,,5004,95.96,95.66,0.11,99.78,,"Rectal swab",,"2013",2013,,"Germany",,,,"Europe","Germany",,"Homo sapiens","Human",,,"Infection control","Human",,,,"collected_by:Institute for Medical Microbiology and Infection Control, University Hospital Frankfurt","Sequencing of carbapenem resistant Enterobacterales for comparative genomics","2021-04-25T12:52:38.028Z","2021-04-25T12:52:38.028Z"
"562.74650","Escherichia coli strain TCBK21G178",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","TCBK21G178",,,,,,,,,,,,,,,,,,,,"Good","2021-04-06T00:00:00Z",,,"PRJNA607301","SAMN14127889","GCA_017792185.1",,"CP048935,CP048936","Haukeland University Hospital","Complete","Illumina MiSeq; Oxford Nanopore MiniION","100.0x","SPAdes v. 3.14; Unicycler v. 0.4.8",,1,2,5030462,50.964962,1,4836767,87,8,,5361,95.78,92.47,3.02,99.67,,,,"2008",2008,,"Greece",,,,"Europe","Greece",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:urine","Protein expression in Escherichia coli with aqcuired aminoglycoside resistance, under antibiotic pressure.","2021-04-25T13:18:31.068Z","2021-04-25T13:18:31.068Z"
"562.74672","Escherichia coli strain SCU-101",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","SCU-101",,,,"MLST.ecoli_achtman_4.1262",,,,,,,,,,,,,,,,"Good","2021-04-07T00:00:00Z","32759337",,"PRJNA624897","SAMN14609767","GCA_017815815.1",,"CP051849,CP051850,CP051851,CP051852","Santa Clara University","Complete","Illumina MiSeq, Oxford Nanopore MiniION","91x","Unicycler v. 0.4.8",,3,4,5370586,50.453526,1,5357129,88,8,,5398,95.84,94.76,0.11,99.78,,"rectal swab from healthy college student",,"2015",2015,,"USA","California",,,"North America","USA: California",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","This study explores genomic diversity in commensal E. coli isolates from healthy college students. Commensal E. coli are near-ubiquitous components of the human gut microbiome, as well as a major cause of urinary tract infections. This study's goals are to document variation in genome structure in commensal E. coli, including plasmids, as well as variation in genetically-determined traits such as antibiotic resistance, adhesion, motility, and metabolism.","2021-04-25T13:43:28.421Z","2021-04-25T13:43:28.421Z"
"562.74679","Escherichia coli strain ECONC427",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","ECONC427",,,,"MLST.Escherichia_coli_2.3",,,,,,,,,,,,,,,,"Good","2021-04-08T00:00:00Z","33789206",,"PRJNA704692","SAMN18053058","GCA_017869465.1",,"CP071133,CP071135,CP071134,CP071136","Case Western Reserve University","Complete","Oxford Nanopore MinION","50.0x","Flye v. 2.8.3",,3,4,5417778,50.503277,1,5025496,87,22,,5803,95.42,91.5,4.37,99.55,,"urine",,"2019-03",2019,,"USA","North Carolina",,,"North America","USA: NC",,"Homo sapiens","Human","Female","76","Urinary tract infection","Human",,,,"collected_by:Department of PAthology Wake Forest School of MEdicine","Detection of mcr-1 gene in a clinical Escherichia coli strain in North Carolina: first report","2021-04-25T14:54:26.311Z","2021-04-25T14:54:26.311Z"
"562.74744","Escherichia coli strain C5",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","C5",,,,"MLST.ecoli_achtman_4.95",,,,,,,,,,,,,"ATCC:700973",,,"Good","2021-04-17T00:00:00Z",,,"PRJNA719409","SAMN18605473","GCA_018064225.1",,"CP072911,CP072912","University of Michigan","Complete","Oxford Nanopore GridION","100.0x","Flye v2.8.3 v. March-2021",,1,2,5162996,50.628338,1,5040950,89,22,,5607,95.72,90.11,4.67,99.67,,"cerebrospinal fluid from newborn infant",,"1975",1975,,,,,,,,,"Homo sapiens","Human",,,"meningitis","Human",,,,,"Sequence and annotation of ATCC 700973","2021-04-25T23:51:16.249Z","2021-04-25T23:51:16.249Z"
"562.74746","Escherichia coli strain 2547",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2547",,,,"MLST.ecoli_achtman_4.131",,,,,,,,,,,,,,,,"Good","2021-04-19T00:00:00Z",,,"PRJNA720498","SAMN18652183","GCA_018075305.1",,"CP072980,CP072982,CP072981","Zhejiang Provincial People's Hospital","Complete","PacBio","200X","CLC NGS Cell v. 10.0",,2,3,5359540,50.67144,1,5183755,91,22,,5501,95.48,94.39,,99.78,,"sputum",,"2018-02-08",2018,,"China",,,,"Asia","China: zhejiang",,"Homo sapiens","Human",,,"infenction","Human",,,,"collected_by:Xi Li","Complete Genome Sequence of Two Novel KPC-2-Producing IncU Multidrug-Resistant Plasmids from International High-Risk Clones Escherichia coli in China","2021-04-26T00:19:28.151Z","2021-04-26T00:19:28.151Z"
"562.74747","Escherichia coli strain EC2341",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","EC2341",,,,"MLST.ecoli_achtman_4.410",,,,,,,,,,,,,,,,"Good","2021-04-19T00:00:00Z",,,"PRJNA720492","SAMN18652119","GCA_018075285.1",,"CP072976,CP072977,CP072978,CP072979","Zhejiang Provincial People's Hospital","Complete","PacBio","200X","CLC NGS Cell v. 10.0",,3,4,5098723,50.64115,1,4769833,89,22,,5185,95.66,94.94,0.33,99.78,,"pus",,"2017-10-21",2017,,"China",,,,"Asia","China: Zhejiang",,"Homo sapiens","Human",,,"infenction","Human",,,,"collected_by:Xi Li","this is the first report of E. coli strains carrying blaKPC-2 gene on IncU plasmids. Emergence of IncU type blaKPC-2-positve plasmid highlights further dissemination of blaKPC-2 in Enterobacteriaceae. Therefore, it is imperative that effective measures are taken immediately to control the spread of these blaKPC-2-positive plasmids.","2021-04-26T00:19:26.604Z","2021-04-26T00:19:26.604Z"
"562.74755","Escherichia coli strain 3347558",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","3347558",,,,"MLST.ecoli_achtman_4.69",,,,,,,,,,,,,,,,"Good","2021-04-22T00:00:00Z",,,"PRJNA698767","SAMN17736024","GCA_018128405.1",,"CP071073,CP071074,CP071075,CP071076,CP071077,CP071078,CP071079",,"Complete","Illumina NovaSeq; Oxford Nanopore MiniION","144x","Unicycler v. 0.4.8",,6,7,5631387,50.76673,1,5164876,93,22,,5750,95.36,94.88,,99.78,,"rectal swab",,"2020",2020,,"Switzerland",,,,"Europe","Switzerland",,"Homo sapiens","Human",,,,"Human",,,,"collected_by:Institute for Infectious Diseases Bern",,"2021-04-26T00:44:20.921Z","2021-04-26T00:44:20.921Z"
"562.75631","Escherichia coli strain PK5074",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","PK5074",,,,"MLST.ecoli_achtman_4.48",,,,,,,,,,,,,,,,"Good","2021-04-12T00:00:00Z",,,"PRJNA719724","SAMN18615003","GCA_017903455.1",,"CP072802,CP072805,CP072804,CP072806,CP072803,CP072807","Yangzhou University","Complete","Illumina HiSeq; Oxford Nanopore MinION","100.0x","Unicycler v. 0.4.4",,5,6,5321746,50.53351,1,4781220,88,22,,5422,95.78,95.06,0.22,99.78,,"Urine sample",,"2019-12-17",2019,,"Pakistan",,,,"Asia","Pakistan: Faisalabad",,"Homo sapiens","Human",,,"Urinary Tract Infection","Human",,,,"collected_by:Dr. Mashkoor","Co-existence of tet(X4) and mcr-1 in an Escherichia coli clinical isolate recovered from a patient in Pakistan","2021-06-02T16:07:10.536Z","2021-06-02T16:07:10.536Z"
"562.7564","Escherichia coli strain RR1",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","RR1",,,,"MLST.ecoli_achtman_4.10",,,,,,,,,,,,,"KCTC:2134",,,"Good","2015-08-31T00:00:00Z",,,"PRJNA272568","SAMN03384316","GCF_001276585.1","SRR2014554","CP011113","KRIBB","Complete","Illumina HiSeq","1000.0x","CLC Genomics Workbench v. 6.5",,,1,4587291,50.82,1,4587291,87,8,,4583,99.9,99.3,,100,,,,,,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","To trace genetic makeup of a common laboratory strain; comparative genomic research purpose","2016-01-17T17:04:53.790Z","2016-01-17T17:04:53.790Z"
"562.75650","Escherichia coli strain 179",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","179",,,,"MLST.ecoli_achtman_4.46",,,,,,,,,,,,,,,,"Good","2021-04-29T00:00:00Z",,,"PRJNA666983","SAMN16339631","GCA_018208275.1",,"CP062924,CP062925,CP062926","Ankara Yildirim Beyazit University","Complete","IonTorrent","20.0x","Bowtie 2 v. 2.3.5",,2,3,5127133,51.148613,1,4857938,85,20,,4753,95.72,95.06,,99.55,,"blood culture, Ankara",,"2018-05-12",2018,,"Turkey",,,,"Asia","Turkey: Ankara",,"Homo sapiens","Human",,,"E coli sepsis","Human",,,,"collected_by:Banu Sancak","This study was carried out to identify the molecular mechanisms that might be responsible for hereroresistance between E. coli and K. pneumoniae clinical isolates","2021-06-02T18:11:11.272Z","2021-06-02T18:11:11.272Z"
"562.75651","Escherichia coli strain 91A",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","91A",,,,"MLST.ecoli_achtman_4.405",,,,,,,,,,,,,,,,"Good","2021-04-29T00:00:00Z",,,"PRJNA666983","SAMN16354875","GCA_018208335.1",,"CP062930,CP062931,CP062932","Ankara Yildirim Beyazit University","Complete","IonTorrent","20.0x","Bowtie 2 v. 2.3.5",,2,3,5133181,51.297684,1,4857938,84,18,,4797,95.84,95.6,,99.55,,"blood culture, Ankara",,"2018-08-01",2018,,"Turkey",,,,"Asia","Turkey: Ankara",,"Homo sapiens","Human",,,"E coli sepsis","Human",,,,"collected_by:Banu Sancak","This study was carried out to identify the molecular mechanisms that might be responsible for hereroresistance between E. coli and K. pneumoniae clinical isolates","2021-06-02T18:07:44.768Z","2021-06-02T18:07:44.768Z"
"562.75652","Escherichia coli strain 179A",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","179A",,,,"MLST.ecoli_achtman_4.46",,,,,,,,,,,,,,,,"Good","2021-04-29T00:00:00Z",,,"PRJNA666802","SAMN16339682","GCA_018208295.1",,"CP062927,CP062928,CP062929","Ankara Yildirim Beyazit University","Complete","IonTorrent","20.0x","Bowtie 2 v. 2.3.5",,2,3,5127129,51.149925,1,4857938,85,20,,4755,95.72,94.94,0.11,99.55,,"blood culture, Ankara",,"2018-05-12",2018,,"Turkey",,,,"Asia","Turkey: Ankara",,"Homo sapiens","Human",,,"E coli sepsis","Human",,,,"collected_by:Banu Sancak","This project was carried out to identified molecular mechanisms that might be responsible for heteroresistance between E. coli and Klebsiella pneumoniae clinical isolates","2021-06-02T18:07:43.284Z","2021-06-02T18:07:43.284Z"
"562.75653","Escherichia coli strain 71",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","71",,,,"MLST.ecoli_achtman_4.405",,,,,,,,,,,,,,,,"Good","2021-04-29T00:00:00Z",,,"PRJNA666983","SAMN16354869","GCA_018208315.1",,"CP062933,CP062934,CP062935","Ankara Yildirim Beyazit University","Complete","IonTorrent","20.0x","Bowtie 2 v. 2.3.5",,2,3,5133210,51.29814,1,4857938,85,19,,4790,95.84,95.54,,99.55,,"blood culture, Ankara",,"2018-08-01",2018,,"Turkey",,,,"Asia","Turkey: Ankara",,"Homo sapiens","Human",,,"E coli sepsis","Human",,,,"collected_by:Banu Sancak","This study was carried out to identify the molecular mechanisms that might be responsible for hereroresistance between E. coli and K. pneumoniae clinical isolates","2021-06-02T18:11:08.137Z","2021-06-02T18:11:08.137Z"
"562.75732","Escherichia coli strain 184/2aE",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","184/2aE",,,,"MLST.ecoli_achtman_4.167",,,,,,,,,,,,,,,,"Good","2021-05-14T00:00:00Z",,,"PRJNA719994","SAMN18630606","GCA_018361365.1",,"CP072858,CP072861,CP072862,CP072863,CP072864,CP072860,CP072859","Universidade Federal do Rio de Janeiro","Complete","Illumina MiSeq; Oxford Nanopore MinION","50.0x","UNICYCLER v. 0.4.8",,6,7,4932424,50.808285,1,4750895,89,22,,4965,95.72,94.94,0.11,99.78,,"Stool specimen",,"2017-12-10",2017,,"Brazil",,,,"South America","Brazil: Rio de Janeiro",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:Genome assembly;biomaterial_provider:Avenida Carlos Chagas Filho, 373, CCS, Bloco I, Lab I2-59 Cidade Universitaria, Rio de Janeiro, RJ, Brazil;collected_by:Instituto de Microbiologia Paulo de Goes","Escherichia coli draft genome of a Brazilian traveler arriving from Sub-Saharan Africa","2021-06-02T23:37:02.133Z","2021-06-02T23:37:02.133Z"
"562.75746","Escherichia coli strain K-12 J53",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","K-12 J53",,,,"MLST.ecoli_achtman_4.10",,,,,,,,,,,,,,,,"Good","2021-05-20T00:00:00Z",,,"PRJNA701546","SAMN17885487","GCA_018417715.1",,"CP070962,CP070963","University of Nottingham","Complete","PacBio","100.0x","canu v. MARCH-2018",,1,2,4788605,50.809746,1,4634108,87,22,,4690,95.6,94.94,0.22,99.67,,"three burns patients","isolated from three burns patients in Boston USA in 1973","1973",1973,,"USA","Massachusetts",,,"North America","USA: Boston",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:Whole organism","Laboratory stock variants of the archetype silver resistance plasmid pMG101 demonstrate plasmid fusion, loss of transmissibility and transposition of Tn7/pco/sil into the host chromosome.Salmonella Typhimurium carrying the multidrug resistance (MDR) plasmid pMG101, was isolated from three burns patients in Boston USA in 1973. pMG101 was transferrable into other Salmonella and Escherichia coli hosts and carried what was a novel and unusual combination of AMR genes and silver resistance.. Previously published short-read DNA sequence of pMG101 showed that it was a 183.5 Kb IncHI plasmid, where a Tn7-mediated transposition of pco/sil resistance genes into the chromosome of the E. coli K-12 J53 host strain had occurred. We noticed differences in streptomycin resistance and plasmid size between two stocks of E. coli K-12 J53 pMG101 we possessed, which we had obtained from two different laboratories. We sequenced the strains to identify whether they were in fact identical. Long-read sequencing (PacBio) of the two strains shows significant differences between them. pMG101-A is a non-transmissible 383 Kb closed-circular plasmid consisting of an IncHI2 plasmid sequence fused to an IncFI/FIIA plasmid. pMG101-B is a mobile closed-circular 168 Kb IncFI/FIIA plasmid. Sequence identity of pMG101-B with the fused IncFI/IncFIIA region of pMG101-A was >99%. Assembled host sequence reads of pMG101-B showed Tn7-mediated transposition of pco/sil into the E. coli J53 chromosome between yhiM and yhiN. Long read sequence data in combination with laboratory experiments has demonstrated large scale changes in pMG101, loss of resistance and conjugation function, and movement of resistance genes into the chromosome- similar to plasmid variations seen in recently isolated plasmids- suggesting that changes in the plasmids in the laboratory strains are similar to those that occur naturally. This study emphasises the importance of utilising long read sequencing technologies of plasmids and host strains at the earliest opportunity.","2021-06-03T04:08:28.847Z","2021-06-03T04:08:28.847Z"
"562.7585","Escherichia coli strain SF-088",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","SF-088",,,,"MLST.ecoli_achtman_4.95",,,,,,,,,,,,,,,,"Good","2015-11-24T00:00:00Z","26543109",,"PRJNA294467","SAMN04026225","GCA_001280325.1",,"CP012635,CP012636,CP012637,CP012638","Santa Clara University","Complete","PacBio","90X","HGAP v. 3",,3,4,5206997,50.66,1,5048243,93,8,,5354,99.9,98.7,,100,,"patient blood","isolated from bloodstream infections","2007-09-06",2007,,"USA",,,,"North America","USA: San Francisco",,"Human, Homo sapiens","Human",,,"bloodstream infection","Human",,,,"collected_by:SFGH","Genomic analysis of E. coli ST95 strains isolated from bloodstream infections.","2016-01-17T17:05:53.651Z","2016-01-17T17:05:53.651Z"
"562.7586","Escherichia coli strain SF-468",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","SF-468",,,,"MLST.ecoli_achtman_4.95",,,,,,,,,,,,,,,,"Good","2015-11-24T00:00:00Z","26543109",,"PRJNA294467","SAMN04026228","GCA_001280345.1",,"CP012625,CP012626,CP012627,CP012628,CP012629,CP012630","Santa Clara University","Complete","PacBio","90X","HGAP v. 3",,5,6,5358643,50.65,1,5142799,93,8,,5561,99.9,99.1,,100,,"patient blood","isolated from bloodstream infections","2010-04-05",2010,,"USA",,,,"North America","USA: San Francisco",,"Human, Homo sapiens","Human",,,"bloodstream infection","Human",,,,"collected_by:SFGH","Genomic analysis of E. coli ST95 strains isolated from bloodstream infections.","2016-01-17T17:05:53.966Z","2016-01-17T17:05:53.966Z"
"562.7587","Escherichia coli strain SF-166",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","SF-166",,,,"MLST.ecoli_achtman_4.95",,,,,,,,,,,,,,,,"Good","2015-11-24T00:00:00Z","26543109",,"PRJNA294467","SAMN04026226","GCA_001280385.1",,"CP012633,CP012634","Santa Clara University","Complete","PacBio","90X","HGAP v. 3",,1,2,5025183,50.62,1,4910962,91,8,,5043,99.9,99,,99.6,,"patient blood","isolated from bloodstream infections","2008-06-25",2008,,"USA",,,,"North America","USA: San Francisco",,"Human, Homo sapiens","Human",,,"bloodstream infection","Human",,,,"collected_by:SFGH","Genomic analysis of E. coli ST95 strains isolated from bloodstream infections.","2016-01-17T17:05:54.752Z","2016-01-17T17:05:54.752Z"
"562.7588","Escherichia coli strain SF-173",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","SF-173",,,,"MLST.ecoli_achtman_4.95",,,,,,,,,,,,,,,,"Good","2015-11-24T00:00:00Z","26543109",,"PRJNA294467","SAMN04026227","GCF_001280405.1",,"CP012631,CP012632","Santa Clara University","Complete","PacBio","90X","HGAP v. 3",,1,2,5152806,50.67,1,5059732,89,8,,5202,99.9,99,,100,,"patient blood","isolated from bloodstream infections","2008-05-27",2008,,"USA",,,,"North America","USA: San Francisco",,"Human, Homo sapiens","Human",,,"bloodstream infection","Human",,,,"collected_by:SFGH","Genomic analysis of E. coli ST95 strains isolated from bloodstream infections.","2016-01-17T17:05:55.131Z","2016-01-17T17:05:55.131Z"
